Tipo,Data,Categoria,Valor,Descrição,Origem,Erro
"Anexo","26/10/2025","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=166825&hash=d38009bec1746869267c6bffe31da515e5fba392&filename=cairesimoveis1",""
"Anexo","25/11/2025","Outros","8.308.150,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=176556&hash=6852bb771085bbb694a4a5329830ea8c0011f795&filename=cairesimoveis1",""
"Anexo","","Erro","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=180879&hash=389b13035d4d73c6cebca829b0d524220fa067d5&filename=cairesimoveis1","Falha ao processar imagem: tesseract is not installed or it's not in your PATH. See README file for more information."
"Anexo","24/01/2026","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182480&hash=e82a4eda2d13d15e9b6343706c3b1291095abbac&filename=cairesimoveis1",""
"Anexo","24/01/2026","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=183859&hash=e9cbcb1299acd4b268bea68cc9803e25946c6598&filename=cairesimoveis1",""
"Anexo","23/02/2026","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=191638&hash=9819086fce213358952c9cb4dd95362fabc5dd94&filename=cairesimoveis1",""
"Anexo","25/03/2026","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=196425&hash=edb45d900ff34ae5e53d67f1f913eadb66034c0c&filename=cairesimoveis1",""
"Anexo","24/04/2026","Outros","577.827,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=206042&hash=ad7ce4c5ff2018c118a66470d7039e82ac5c9dd3&filename=cairesimoveis1",""
"Anexo","25/09/2025","Manutenção","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=158833&hash=27a82825d3a2fe7dc7c4eb7642f907711c4f71f6&filename=cairesimoveis1",""
"Anexo","15/12/2025","Manutenção","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=177262&hash=f4345272bf0909d53c7dc08ed6f8b388fb03845d&filename=cairesimoveis1",""
"Anexo","25/12/2025","Manutenção","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182476&hash=aef71465fe78939030a9bf6dae3581af1bae3dab&filename=cairesimoveis1",""
"Anexo","25/01/2026","Manutenção","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182498&hash=9219b1f967aba102495b9765a8cfa18140ae234f&filename=cairesimoveis1",""
"Anexo","25/02/2026","Manutenção","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=192071&hash=b84e959a368894614e115a45e8334142fadf8569&filename=cairesimoveis1",""
"Anexo","25/09/2025","Internet","4,97","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=194880&hash=bd2ea8eeba74a4e9241f1c7b1b28e4ddb0f5b230&filename=cairesimoveis1",""
"Anexo","25/03/2026","Manutenção","48,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=196424&hash=b17df10faeb23a5388986b5a1497b1efa87483d4&filename=cairesimoveis1",""
"Anexo","25/04/2026","Manutenção","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=206043&hash=4e45ed2e043e4fd8227fc01e532c07b68c6c6c62&filename=cairesimoveis1",""
"Anexo","28/11/2025","Manutenção","83.740,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=184178&hash=fde7062b08254b50d17e8df7f57bb3fe4fea225d&filename=cairesimoveis1",""
"Anexo","28/11/2025","Internet","1,61","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=184179&hash=c285507eea1086499e717ac26e0f9e50a9504d27&filename=cairesimoveis1",""
"Anexo","28/12/2025","Outros","593,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=184464&hash=ea34997270058fc7246bb1ca9037cb178290c387&filename=cairesimoveis1",""
"Anexo","20/12/2025","Internet","2.026,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=178433&hash=397c271610db59b4862165731d23ada80af3ffb4&filename=cairesimoveis1",""
"Anexo","20/12/2025","Manutenção","597,22","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=178434&hash=9fd45de2a5bb4f23780976908c77d51d708ec80d&filename=cairesimoveis1",""
"Anexo","12/01/2026","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182469&hash=d16191bf4447a7b641597fa9f95a886c694db9ec&filename=cairesimoveis1",""
"Anexo","22/12/2025","Internet","0,62","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=173129&hash=cf7571a19758333a3f11e569a8a6bb1fbaa69ac4&filename=cairesimoveis1",""
"Anexo","02/12/2025","Manutenção","749,49","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=173130&hash=7d5af407328aaa0530c78c4e9a5978502c69ea0f&filename=cairesimoveis1",""
"Anexo","22/12/2025","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=177745&hash=14f7393bd9f4ae92e99b1dc884126c6cb5152e2b&filename=cairesimoveis1",""
"Anexo","21/01/2026","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182664&hash=d380b194c508e9629f28fbe7c1b6f6742959ee8d&filename=cairesimoveis1",""
"Anexo","13/01/2026","Internet","0,25","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=180022&hash=ff3967e7152860396c2e9318f525e161a2d5c00f&filename=cairesimoveis1",""
"Anexo","13/01/2026","Outros","3.055.778,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182473&hash=85a266e0fbe5ec339028a88aae6ff8301df124d0&filename=cairesimoveis1",""
"Anexo","11/12/2025","Manutenção","700,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=177758&hash=2cd22987f63c83a4f485a924d5c5cbf437f3f936&filename=cairesimoveis1",""
"Anexo","14/01/2026","Outros","700,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182494&hash=b31f9ff2ac4079857a8e53a8c5eb93182255c88d&filename=cairesimoveis1",""
"Anexo","16/01/2026","Internet","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=181221&hash=d582b4c1cb77593d7d1f80a0ebf7554ed7ea71b8&filename=cairesimoveis1",""
"Anexo","12/01/2026","Manutenção","17,64","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=181222&hash=bc5111c46c4d473a7f11bda63ee46c81b98c4a30&filename=cairesimoveis1",""
"Anexo","15/01/2026","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182490&hash=f4ef5a39d44c15b05392f43f38d65e5c295d0f00&filename=cairesimoveis1",""
"Anexo","","Erro","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182547&hash=7cb88fdc38c7f3d59429e0155765d38f5b809624&filename=cairesimoveis1","Falha ao processar imagem: tesseract is not installed or it's not in your PATH. See README file for more information."
"Anexo","15/01/2026","Outros","729,66","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182658&hash=12992cf4d97498ed22a57f1dfaaf7fb55e318536&filename=cairesimoveis1",""
"Anexo","06/01/2026","Manutenção","1.161,03","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182335&hash=4c101600139cb1949d9bd3d6d456ca0ceee9c5ea&filename=cairesimoveis1",""
"Anexo","","Erro","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182336&hash=7d189e513f3dfc0a43a16d79c048bde0fabc6474&filename=cairesimoveis1",""
"Anexo","20/01/2026","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182662&hash=e4bfb1ef861b59b776e67eaf57243fc10aa3daf4&filename=cairesimoveis1",""
"Anexo","06/01/2026","Manutenção","12.631,75","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182322&hash=9a2dbc81b3d232884ef268940054650ac5138156&filename=cairesimoveis1",""
"Anexo","25/01/2026","Internet","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182323&hash=767e28c99554a411cff8f941e8dce1991f1c41bc&filename=cairesimoveis1",""
"Anexo","25/01/2026","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182668&hash=e080fb431a12f48a725e100246d01d7df5a609c9&filename=cairesimoveis1",""
"Anexo","12/01/2026","Manutenção","4.300,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182902&hash=afb976d9f3db60c94516932feaaf16c0c5a0e34c&filename=cairesimoveis1",""
"Anexo","19/01/2026","Outros","4.300,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=183857&hash=dae0dada4bcaaac0dc28da33c7d6c5fa4217e88c&filename=cairesimoveis1",""
"Anexo","02/12/2025","Manutenção","918,92","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=183379&hash=18c6a6757722ca929df7b906204c53873db15cd3&filename=cairesimoveis1",""
"Anexo","","Erro","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=183407&hash=fd9e0ba64d8b7b36c52148e928f8f4025b7ef16e&filename=cairesimoveis1","Falha ao processar imagem: tesseract is not installed or it's not in your PATH. See README file for more information."
"Anexo","21/01/2026","Outros","918,92","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=184466&hash=c39d271ec67822bf12d50b386cf77f88b1ae3da6&filename=cairesimoveis1",""
"Anexo","27/01/2026","Internet","4.039.000.007,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=183925&hash=51009d2ade2debe7e3c5d939df7b85d521045fbd&filename=cairesimoveis1",""
"Anexo","16/01/2026","Manutenção","252,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=183926&hash=108a6e0cbf33b32d31c4d110b66fdca778337ee0&filename=cairesimoveis1",""
"Anexo","27/01/2026","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=184933&hash=95f5d9fcd957b372ab63a2eb3cf3fed75ad14498&filename=cairesimoveis1",""
"Anexo","26/01/2026","Internet","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=184562&hash=dfe6667e1e4192b7c65fa7eee834a1756284e635&filename=cairesimoveis1",""
"Anexo","26/01/2026","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=184931&hash=6132db11a5753fe09157ef1c1fc489e00fc8900f&filename=cairesimoveis1",""
"Anexo","24/01/2026","Manutenção","619,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=194989&hash=a01ee7dd1d3875290749c1144f8d2a011c12e263&filename=cairesimoveis1",""
"Anexo","25/11/2025","Internet","364,84","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=185258&hash=4f0d171e9391026bf1353eb72ab9192c342b12ff&filename=cairesimoveis1",""
"Anexo","03/02/2026","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=185675&hash=271fee20017b936013e60c2ae16ff33b4ffe10d8&filename=cairesimoveis1",""
"Anexo","04/12/2025","Manutenção","680,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=185551&hash=5df87c3509c584e63c695259c2f87db5d4d2a417&filename=cairesimoveis1",""
"Anexo","28/01/2026","Outros","680,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=185676&hash=676a335e594e8d73425c9b30e77c5c75b8b5ba1a&filename=cairesimoveis1",""
"Anexo","25/09/2025","Manutenção","6.200,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=156956&hash=58ea6032e04a173cb3fefbbe02898dfc788591a4&filename=cairesimoveis1",""
"Anexo","25/09/2025","Internet","981,67","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=156957&hash=67ceb69df4f99afeb3bdc9a4131fcfff0492d6ff&filename=cairesimoveis1",""
"Anexo","26/09/2025","Outros","1.443,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=159912&hash=1a6e43caa28555c289e024232ece99b5956146e0&filename=cairesimoveis1",""
"Anexo","26/10/2025","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=168815&hash=702ca1f809b0fdf79ab5b0a97f5368757a86f15b&filename=cairesimoveis1",""
"Anexo","26/10/2025","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=169272&hash=7c61941976c43398921663410a451f9a50d578b5&filename=cairesimoveis1",""
"Anexo","26/11/2025","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=177739&hash=30074ccfe5d2a4c9649915bb13b962f0bcac0f9e&filename=cairesimoveis1",""
"Anexo","26/11/2025","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=177747&hash=778a99ea06308bb8da34eb2600694197d27c8e01&filename=cairesimoveis1",""
"Anexo","26/01/2026","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182669&hash=aa4299f2d7e28fdde6cae780f06b6cdfead1f590&filename=cairesimoveis1",""
"Anexo","26/01/2026","Outros","981,67","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=185552&hash=e444ae51fcc5fde1973d6739e2260b109b3e5e75&filename=cairesimoveis1",""
"Anexo","24/02/2026","Outros","981,67","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=192340&hash=f8c0b4c04794b9192a9f8ff9b40d3e736472eeb8&filename=cairesimoveis1",""
"Anexo","16/01/2026","Internet","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=181492&hash=12c86c79122804a8b474249f45bbc889ae268ba4&filename=cairesimoveis1",""
"Anexo","07/01/2026","Manutenção","213,13","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=181493&hash=28bf7245f0c4c6a0a9d64efe7635b1ae65976b5c&filename=cairesimoveis1",""
"Anexo","16/01/2026","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182660&hash=2d2a6d7bc424014b32479ce989f0fe10b92f0aee&filename=cairesimoveis1",""
"Anexo","09/01/2026","Cartão de Crédito","44.790,99","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=180984&hash=74c7fc5eaae551844fdb4b62992e0981cdce4e20&filename=cairesimoveis1",""
"Anexo","14/01/2026","Cartão de Crédito","829,86","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=182493&hash=d53511da40e910736c03b4fc628954b665d7ce18&filename=cairesimoveis1",""
"Anexo","22/01/2026","Outros","7.180,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=184619&hash=43a2a64bb09494fe3d9cd37f685cf73c4cbc0c03&filename=cairesimoveis1",""
"Anexo","23/01/2026","Outros","7.180,00","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=184932&hash=fb2967231cd0bc9c0a2cab6a0ccebc2e635dbb52&filename=cairesimoveis1",""
"Anexo","","Erro","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=179425&hash=9dbad21d18a2ebe380e283c374b58c3a3b9b94f3&filename=cairesimoveis1","Falha ao processar imagem: tesseract is not installed or it's not in your PATH. See README file for more information."
"Anexo","06/01/2026","Outros","","","https://cairesimoveis1.superlogica.net/clients/areadocondomino/publico/downloadarquivo?id=180740&hash=470a121a1376644878901d79118deaa3b80da343&filename=cairesimoveis1",""
